,acousticness,analysis_url,artist,danceability,duration_ms,energy,id,instrumentalness,key,liveness,loudness,mode,song_title,speechiness,tempo,time_signature,track_href,type,uri,valence,0
26,0.985,https://api.spotify.com/v1/audio-analysis/5F8rPLt2c52p0SK7kiH26b,Chick Corea,0.201,416333.0,0.0191,5F8rPLt2c52p0SK7kiH26b,0.385,9.0,0.161,-24.072,0.0,Crystal Silence,0.0364,68.705,4.0,https://api.spotify.com/v1/tracks/5F8rPLt2c52p0SK7kiH26b,audio_features,spotify:track:5F8rPLt2c52p0SK7kiH26b,0.04,
27,0.895,https://api.spotify.com/v1/audio-analysis/7Ho4gdjlktIHc7J0TTNMNo,Bennie Maupin,0.27,495840.0,0.369,7Ho4gdjlktIHc7J0TTNMNo,0.926,0.0,0.109,-18.636,1.0,Ensenada,0.038,83.685,4.0,https://api.spotify.com/v1/tracks/7Ho4gdjlktIHc7J0TTNMNo,audio_features,spotify:track:7Ho4gdjlktIHc7J0TTNMNo,0.14,
28,0.914,https://api.spotify.com/v1/audio-analysis/7iGEMyeTQZXo0Qc9HRnQyD,John Abercrombie Quartet,0.294,340907.0,0.0674,7iGEMyeTQZXo0Qc9HRnQyD,0.0118,0.0,0.0929,-24.083,0.0,Wait Till You See Her,0.037,109.285,5.0,https://api.spotify.com/v1/tracks/7iGEMyeTQZXo0Qc9HRnQyD,audio_features,spotify:track:7iGEMyeTQZXo0Qc9HRnQyD,0.0845,
29,0.97,https://api.spotify.com/v1/audio-analysis/4k7DrHPOJagahth0vGRdjj,Amina Alaoui,0.381,330693.0,0.0732,4k7DrHPOJagahth0vGRdjj,0.0289,4.0,0.0904,-19.493,0.0,Fado Al-Mu'tamid,0.0468,67.382,4.0,https://api.spotify.com/v1/tracks/4k7DrHPOJagahth0vGRdjj,audio_features,spotify:track:4k7DrHPOJagahth0vGRdjj,0.128,
30,0.846,https://api.spotify.com/v1/audio-analysis/3OM5Hd3842OWtcyu3BDap4,Nik Bärtsch's Ronin,0.304,418120.0,0.286,3OM5Hd3842OWtcyu3BDap4,0.809,7.0,0.128,-14.093,0.0,Modul 48,0.0303,85.167,3.0,https://api.spotify.com/v1/tracks/3OM5Hd3842OWtcyu3BDap4,audio_features,spotify:track:3OM5Hd3842OWtcyu3BDap4,0.104,
31,0.935,https://api.spotify.com/v1/audio-analysis/3bPNIOqP9KeWX0Z6SpM4qC,Marcin Wasilewski Trio,0.319,518053.0,0.0929,3bPNIOqP9KeWX0Z6SpM4qC,0.765,11.0,0.161,-24.257,0.0,January,0.0384,101.557,3.0,https://api.spotify.com/v1/tracks/3bPNIOqP9KeWX0Z6SpM4qC,audio_features,spotify:track:3bPNIOqP9KeWX0Z6SpM4qC,0.0548,
32,0.984,https://api.spotify.com/v1/audio-analysis/0x2ynoUhRfpNJCn8GPlH4y,Keith Jarrett,0.38,255227.0,0.0377,0x2ynoUhRfpNJCn8GPlH4y,0.935,11.0,0.0974,-22.733,0.0,One Day I'll Fly Away,0.0424,75.286,4.0,https://api.spotify.com/v1/tracks/0x2ynoUhRfpNJCn8GPlH4y,audio_features,spotify:track:0x2ynoUhRfpNJCn8GPlH4y,0.114,
33,0.982,https://api.spotify.com/v1/audio-analysis/0od5R0qVfDsWJKa3SL2wa9,Ralph Towner,0.506,253173.0,0.021,0od5R0qVfDsWJKa3SL2wa9,0.937,9.0,0.114,-26.419,0.0,Sacred Place,0.047,90.937,4.0,https://api.spotify.com/v1/tracks/0od5R0qVfDsWJKa3SL2wa9,audio_features,spotify:track:0od5R0qVfDsWJKa3SL2wa9,0.121,
34,0.828,https://api.spotify.com/v1/audio-analysis/1qE38ZHrwMe5BpSJPKCU3I,Stefano Bollani Trio,0.346,477400.0,0.3,1qE38ZHrwMe5BpSJPKCU3I,0.948,5.0,0.0765,-21.143,1.0,Orvieto,0.0325,149.968,4.0,https://api.spotify.com/v1/tracks/1qE38ZHrwMe5BpSJPKCU3I,audio_features,spotify:track:1qE38ZHrwMe5BpSJPKCU3I,0.339,
35,0.956,https://api.spotify.com/v1/audio-analysis/4miNl0sQVJs19TuG3HRUvl,Ketil Bjørnstad,0.324,297013.0,0.0604,4miNl0sQVJs19TuG3HRUvl,0.722,0.0,0.104,-20.2,1.0,Remembrance III,0.0338,83.435,4.0,https://api.spotify.com/v1/tracks/4miNl0sQVJs19TuG3HRUvl,audio_features,spotify:track:4miNl0sQVJs19TuG3HRUvl,0.124,
36,0.818,https://api.spotify.com/v1/audio-analysis/32t8s5EmCJbRKK8lrpBE8L,Mathias Eick,0.374,472053.0,0.119,32t8s5EmCJbRKK8lrpBE8L,0.911,10.0,0.0966,-21.125,0.0,The Door,0.0314,147.004,4.0,https://api.spotify.com/v1/tracks/32t8s5EmCJbRKK8lrpBE8L,audio_features,spotify:track:32t8s5EmCJbRKK8lrpBE8L,0.169,
37,0.882,https://api.spotify.com/v1/audio-analysis/3lYHwyWu1HN7hYxjD8O7cs,Arild Andersen,0.445,423853.0,0.0566,3lYHwyWu1HN7hYxjD8O7cs,0.793,0.0,0.116,-19.69,1.0,Alfie,0.0442,96.224,4.0,https://api.spotify.com/v1/tracks/3lYHwyWu1HN7hYxjD8O7cs,audio_features,spotify:track:3lYHwyWu1HN7hYxjD8O7cs,0.198,
38,0.925,https://api.spotify.com/v1/audio-analysis/4HuFHXMOUV8aMnNgqZAyxH,Pat Metheny,0.5,283533.0,0.41,4HuFHXMOUV8aMnNgqZAyxH,0.914,2.0,0.0856,-16.742,1.0,Lakes,0.027,91.065,4.0,https://api.spotify.com/v1/tracks/4HuFHXMOUV8aMnNgqZAyxH,audio_features,spotify:track:4HuFHXMOUV8aMnNgqZAyxH,0.401,
39,0.978,https://api.spotify.com/v1/audio-analysis/7295oQ5G1QYzTvdj37FP0i,Keith Jarrett,0.353,350507.0,0.261,7295oQ5G1QYzTvdj37FP0i,0.87,6.0,0.0931,-12.272,0.0,Ritooria,0.0536,169.574,3.0,https://api.spotify.com/v1/tracks/7295oQ5G1QYzTvdj37FP0i,audio_features,spotify:track:7295oQ5G1QYzTvdj37FP0i,0.439,
40,0.976,https://api.spotify.com/v1/audio-analysis/2u1nnHyJBtapn1LxOnoyeH,Paul Bley,0.52,451520.0,0.156,2u1nnHyJBtapn1LxOnoyeH,0.92,0.0,0.225,-14.443,1.0,Ida Lupino,0.0506,137.968,4.0,https://api.spotify.com/v1/tracks/2u1nnHyJBtapn1LxOnoyeH,audio_features,spotify:track:2u1nnHyJBtapn1LxOnoyeH,0.0785,
41,0.934,https://api.spotify.com/v1/audio-analysis/72vt5HsXp8V9R6Xu3CABi1,Julia Hülsmann Trio,0.475,245307.0,0.0739,72vt5HsXp8V9R6Xu3CABi1,0.781,0.0,0.0827,-22.641,1.0,Kiss From A Rose,0.0544,121.948,3.0,https://api.spotify.com/v1/tracks/72vt5HsXp8V9R6Xu3CABi1,audio_features,spotify:track:72vt5HsXp8V9R6Xu3CABi1,0.102,
42,0.586,https://api.spotify.com/v1/audio-analysis/2Ou2iz41uRkY356owIRwyL,Jan Garbarek Group,0.223,457600.0,0.413,2Ou2iz41uRkY356owIRwyL,0.894,10.0,0.0694,-15.864,0.0,"Twelve Moons - Pt. 1: Winter-Summer, Pt. 2: Summer-Winter",0.05,103.998,4.0,https://api.spotify.com/v1/tracks/2Ou2iz41uRkY356owIRwyL,audio_features,spotify:track:2Ou2iz41uRkY356owIRwyL,0.0352,
43,0.995,https://api.spotify.com/v1/audio-analysis/7ievEhufme8Exk7MB8yv36,Misha Alperin,0.359,316040.0,0.026,7ievEhufme8Exk7MB8yv36,0.924,5.0,0.0998,-23.499,0.0,Her First Dance,0.0461,124.445,4.0,https://api.spotify.com/v1/tracks/7ievEhufme8Exk7MB8yv36,audio_features,spotify:track:7ievEhufme8Exk7MB8yv36,0.128,
44,0.887,https://api.spotify.com/v1/audio-analysis/5oY4C3M7sTv1c7ee8QUljA,Arve Henriksen,0.328,341613.0,0.236,5oY4C3M7sTv1c7ee8QUljA,0.92,10.0,0.104,-17.572,0.0,Migration,0.0716,171.653,4.0,https://api.spotify.com/v1/tracks/5oY4C3M7sTv1c7ee8QUljA,audio_features,spotify:track:5oY4C3M7sTv1c7ee8QUljA,0.448,
45,0.439,https://api.spotify.com/v1/audio-analysis/3liaEfOY1pgIAXNyimobi3,Vijay Iyer Trio,0.34,326893.0,0.265,3liaEfOY1pgIAXNyimobi3,0.795,10.0,0.11,-19.363,0.0,Break Stuff,0.0458,57.181,4.0,https://api.spotify.com/v1/tracks/3liaEfOY1pgIAXNyimobi3,audio_features,spotify:track:3liaEfOY1pgIAXNyimobi3,0.191,
46,0.952,https://api.spotify.com/v1/audio-analysis/6linlPbVWEecMEMfNcul1e,Gary Burton,0.465,380133.0,0.201,6linlPbVWEecMEMfNcul1e,0.849,11.0,0.0941,-19.711,0.0,Senor Mouse,0.0454,111.643,4.0,https://api.spotify.com/v1/tracks/6linlPbVWEecMEMfNcul1e,audio_features,spotify:track:6linlPbVWEecMEMfNcul1e,0.278,
47,0.874,https://api.spotify.com/v1/audio-analysis/0IxHkdJap9z3YWZQsYDweS,Eberhard Weber,0.246,493533.0,0.0442,0IxHkdJap9z3YWZQsYDweS,0.867,5.0,0.0861,-24.294,1.0,Maurizius,0.0347,135.233,3.0,https://api.spotify.com/v1/tracks/0IxHkdJap9z3YWZQsYDweS,audio_features,spotify:track:0IxHkdJap9z3YWZQsYDweS,0.0381,
48,0.791,https://api.spotify.com/v1/audio-analysis/6E7a2dEduh4XWY8OlUSOre,Paul Motian,0.261,468373.0,0.422,6E7a2dEduh4XWY8OlUSOre,0.38,1.0,0.091,-16.832,0.0,Conception Vessel,0.0308,79.793,3.0,https://api.spotify.com/v1/tracks/6E7a2dEduh4XWY8OlUSOre,audio_features,spotify:track:6E7a2dEduh4XWY8OlUSOre,0.301,
49,0.981,https://api.spotify.com/v1/audio-analysis/6WTaPOmjmElVLG7HD8nHkb,Keith Jarrett,0.442,572547.0,0.0453,6WTaPOmjmElVLG7HD8nHkb,0.929,5.0,0.106,-24.309,1.0,Where Can I Go Without You,0.0497,109.551,4.0,https://api.spotify.com/v1/tracks/6WTaPOmjmElVLG7HD8nHkb,audio_features,spotify:track:6WTaPOmjmElVLG7HD8nHkb,0.147,
50,0.945,https://api.spotify.com/v1/audio-analysis/5QdGSxicWhfhvJCkkVrXoh,Steve Kuhn,0.382,347147.0,0.0365,5QdGSxicWhfhvJCkkVrXoh,0.457,10.0,0.128,-26.788,1.0,Wisteria,0.0412,101.094,4.0,https://api.spotify.com/v1/tracks/5QdGSxicWhfhvJCkkVrXoh,audio_features,spotify:track:5QdGSxicWhfhvJCkkVrXoh,0.157,
51,0.89,https://api.spotify.com/v1/audio-analysis/6qqF3A8jjiS9k0Vpi8zcSa,Zakir Hussain,0.484,749467.0,0.201,6qqF3A8jjiS9k0Vpi8zcSa,0.724,4.0,0.0971,-28.401,1.0,Making Music,0.0652,98.981,4.0,https://api.spotify.com/v1/tracks/6qqF3A8jjiS9k0Vpi8zcSa,audio_features,spotify:track:6qqF3A8jjiS9k0Vpi8zcSa,0.322,
52,0.0866,https://api.spotify.com/v1/audio-analysis/2dqk6xLA0n14rPZquMWSxZ,Don Cherry,0.591,228067.0,0.544,2dqk6xLA0n14rPZquMWSxZ,0.811,9.0,0.132,-16.701,1.0,Makondi,0.0514,127.216,4.0,https://api.spotify.com/v1/tracks/2dqk6xLA0n14rPZquMWSxZ,audio_features,spotify:track:2dqk6xLA0n14rPZquMWSxZ,0.742,
53,0.801,https://api.spotify.com/v1/audio-analysis/7HPT4X3enco73jeNgCDjXG,John Abercrombie Quartet,0.443,577240.0,0.381,7HPT4X3enco73jeNgCDjXG,0.908,5.0,0.333,-17.547,0.0,Arcade,0.0332,119.152,4.0,https://api.spotify.com/v1/tracks/7HPT4X3enco73jeNgCDjXG,audio_features,spotify:track:7HPT4X3enco73jeNgCDjXG,0.422,
54,0.62,https://api.spotify.com/v1/audio-analysis/56whL6S0RPKozeFMzEHPTH,Chris Potter,0.318,492360.0,0.29,56whL6S0RPKozeFMzEHPTH,0.703,1.0,0.101,-17.261,1.0,Stranger At The Gate,0.0361,170.67,4.0,https://api.spotify.com/v1/tracks/56whL6S0RPKozeFMzEHPTH,audio_features,spotify:track:56whL6S0RPKozeFMzEHPTH,0.276,
55,0.738,https://api.spotify.com/v1/audio-analysis/0ZbtbqvbMqUEuYaEeox12O,Peter Erskine,0.372,465133.0,0.168,0ZbtbqvbMqUEuYaEeox12O,0.729,5.0,0.0917,-22.966,1.0,Everything I Love,0.0319,96.074,4.0,https://api.spotify.com/v1/tracks/0ZbtbqvbMqUEuYaEeox12O,audio_features,spotify:track:0ZbtbqvbMqUEuYaEeox12O,0.195,
56,0.929,https://api.spotify.com/v1/audio-analysis/5yos0obeY3PZEl0Py07UTi,Jan Garbarek,0.302,522107.0,0.266,5yos0obeY3PZEl0Py07UTi,0.89,8.0,0.0814,-17.211,1.0,Raga 1,0.035,154.312,4.0,https://api.spotify.com/v1/tracks/5yos0obeY3PZEl0Py07UTi,audio_features,spotify:track:5yos0obeY3PZEl0Py07UTi,0.244,
57,0.973,https://api.spotify.com/v1/audio-analysis/7nzMcZWpKc0RB0cJZXW1N0,Keith Jarrett,0.27,416840.0,0.688,7nzMcZWpKc0RB0cJZXW1N0,0.884,0.0,0.669,-16.305,1.0,"Köln, January 24, 1975, Pt. II C - Live",0.0547,75.843,4.0,https://api.spotify.com/v1/tracks/7nzMcZWpKc0RB0cJZXW1N0,audio_features,spotify:track:7nzMcZWpKc0RB0cJZXW1N0,0.219,
58,0.969,https://api.spotify.com/v1/audio-analysis/5vNlR1VHI8I0fy7rHMSoZV,Paul Motian,0.361,485107.0,0.0663,5vNlR1VHI8I0fy7rHMSoZV,0.576,0.0,0.465,-19.238,0.0,Casino,0.0414,93.268,4.0,https://api.spotify.com/v1/tracks/5vNlR1VHI8I0fy7rHMSoZV,audio_features,spotify:track:5vNlR1VHI8I0fy7rHMSoZV,0.0761,
59,0.984,https://api.spotify.com/v1/audio-analysis/6hsl1ZciXfpTz3zUcFV1mS,Louis Sclavis Quartet,0.404,495600.0,0.0846,6hsl1ZciXfpTz3zUcFV1mS,0.888,0.0,0.0922,-18.331,0.0,L’autre rive,0.0437,111.757,4.0,https://api.spotify.com/v1/tracks/6hsl1ZciXfpTz3zUcFV1mS,audio_features,spotify:track:6hsl1ZciXfpTz3zUcFV1mS,0.153,
60,0.941,https://api.spotify.com/v1/audio-analysis/2VghaDnyhXNdMazTDT3DN5,Iro Haarla Quintet,0.278,526133.0,0.139,2VghaDnyhXNdMazTDT3DN5,0.722,3.0,0.128,-15.488,1.0,Vesper,0.0344,110.41,3.0,https://api.spotify.com/v1/tracks/2VghaDnyhXNdMazTDT3DN5,audio_features,spotify:track:2VghaDnyhXNdMazTDT3DN5,0.0748,
61,0.914,https://api.spotify.com/v1/audio-analysis/28qJ6NSPYeXwq5nRlgtxMm,Keith Jarrett,0.443,369667.0,0.0944,28qJ6NSPYeXwq5nRlgtxMm,0.517,0.0,0.123,-16.703,1.0,My Song,0.0406,119.517,4.0,https://api.spotify.com/v1/tracks/28qJ6NSPYeXwq5nRlgtxMm,audio_features,spotify:track:28qJ6NSPYeXwq5nRlgtxMm,0.118,
62,0.935,https://api.spotify.com/v1/audio-analysis/5QIYNe9vFYdN1kTNWjoadi,Andy Sheppard,0.611,406627.0,0.208,5QIYNe9vFYdN1kTNWjoadi,0.901,5.0,0.0951,-17.429,1.0,May Song,0.0314,82.379,4.0,https://api.spotify.com/v1/tracks/5QIYNe9vFYdN1kTNWjoadi,audio_features,spotify:track:5QIYNe9vFYdN1kTNWjoadi,0.294,
63,0.881,https://api.spotify.com/v1/audio-analysis/2qcOthaql4bIfP497tzli2,Enrico Rava,0.368,506600.0,0.142,2qcOthaql4bIfP497tzli2,0.428,3.0,0.182,-19.673,0.0,Cromosomi,0.031,87.651,4.0,https://api.spotify.com/v1/tracks/2qcOthaql4bIfP497tzli2,audio_features,spotify:track:2qcOthaql4bIfP497tzli2,0.0971,
64,0.889,https://api.spotify.com/v1/audio-analysis/3Vm1lYDgnVDaU9HGVJpUA9,Jon Hassell,0.167,478253.0,0.0441,3Vm1lYDgnVDaU9HGVJpUA9,0.937,2.0,0.0941,-27.887,0.0,Blue Period,0.0337,110.02,4.0,https://api.spotify.com/v1/tracks/3Vm1lYDgnVDaU9HGVJpUA9,audio_features,spotify:track:3Vm1lYDgnVDaU9HGVJpUA9,0.0419,
65,0.981,https://api.spotify.com/v1/audio-analysis/07zc1TYNIdGYaK3uuzib96,John Taylor,0.38,487248.0,0.12,07zc1TYNIdGYaK3uuzib96,0.905,2.0,0.0781,-21.843,0.0,Rosslyn,0.0399,98.505,3.0,https://api.spotify.com/v1/tracks/07zc1TYNIdGYaK3uuzib96,audio_features,spotify:track:07zc1TYNIdGYaK3uuzib96,0.0366,
66,0.988,https://api.spotify.com/v1/audio-analysis/0VvEwc93sZbfk9iURG1iVD,Craig Taborn,0.346,478253.0,0.0391,0VvEwc93sZbfk9iURG1iVD,0.809,5.0,0.0787,-23.487,1.0,Forgetful,0.071,127.384,3.0,https://api.spotify.com/v1/tracks/0VvEwc93sZbfk9iURG1iVD,audio_features,spotify:track:0VvEwc93sZbfk9iURG1iVD,0.0362,
67,0.122,https://api.spotify.com/v1/audio-analysis/2gGpOrNS3DY28dyR2whGbh,Nils Petter Molvær,0.594,301427.0,0.297,2gGpOrNS3DY28dyR2whGbh,0.891,9.0,0.384,-20.367,0.0,Khmer,0.0446,81.986,5.0,https://api.spotify.com/v1/tracks/2gGpOrNS3DY28dyR2whGbh,audio_features,spotify:track:2gGpOrNS3DY28dyR2whGbh,0.365,
68,0.152,https://api.spotify.com/v1/audio-analysis/2nnyGzARamtmV4SnCf7sTT,Ricardo Villalobos,0.557,435187.0,0.416,2nnyGzARamtmV4SnCf7sTT,0.758,11.0,0.0866,-21.632,0.0,Recat,0.0391,103.901,4.0,https://api.spotify.com/v1/tracks/2nnyGzARamtmV4SnCf7sTT,audio_features,spotify:track:2nnyGzARamtmV4SnCf7sTT,0.322,
69,0.849,https://api.spotify.com/v1/audio-analysis/3jkuBzdSEoysLhlITzMfWz,Rabih Abou-Khalil,0.543,535827.0,0.18,3jkuBzdSEoysLhlITzMfWz,0.888,0.0,0.057,-23.794,1.0,Window,0.147,136.659,4.0,https://api.spotify.com/v1/tracks/3jkuBzdSEoysLhlITzMfWz,audio_features,spotify:track:3jkuBzdSEoysLhlITzMfWz,0.39,
70,0.991,https://api.spotify.com/v1/audio-analysis/4vW87lCmDNHa60jMw0Q6jn,Keith Jarrett,0.405,302587.0,0.0829,4vW87lCmDNHa60jMw0Q6jn,0.739,1.0,0.635,-22.892,0.0,Rio Part IX,0.0405,103.681,5.0,https://api.spotify.com/v1/tracks/4vW87lCmDNHa60jMw0Q6jn,audio_features,spotify:track:4vW87lCmDNHa60jMw0Q6jn,0.104,
71,0.986,https://api.spotify.com/v1/audio-analysis/2FxOg0jeO7Bont9KY4tKQ2,Trygve Seim,0.211,264813.0,0.066,2FxOg0jeO7Bont9KY4tKQ2,0.956,9.0,0.101,-16.055,0.0,Kyrie,0.0381,78.544,4.0,https://api.spotify.com/v1/tracks/2FxOg0jeO7Bont9KY4tKQ2,audio_features,spotify:track:2FxOg0jeO7Bont9KY4tKQ2,0.162,
72,0.924,https://api.spotify.com/v1/audio-analysis/1nMo9WmlVC9r2ZOC3OZaEt,Kenny Wheeler,0.273,526333.0,0.108,1nMo9WmlVC9r2ZOC3OZaEt,0.87,6.0,0.262,-17.83,1.0,Gentle Piece,0.0331,145.702,4.0,https://api.spotify.com/v1/tracks/1nMo9WmlVC9r2ZOC3OZaEt,audio_features,spotify:track:1nMo9WmlVC9r2ZOC3OZaEt,0.105,
73,0.975,https://api.spotify.com/v1/audio-analysis/2Epg6r2YvxUV5NrVGOxFTS,Billy Hart Quartet,0.41,319467.0,0.0848,2Epg6r2YvxUV5NrVGOxFTS,0.243,2.0,0.0586,-20.207,0.0,Some Enchanted Evening,0.0372,100.896,4.0,https://api.spotify.com/v1/tracks/2Epg6r2YvxUV5NrVGOxFTS,audio_features,spotify:track:2Epg6r2YvxUV5NrVGOxFTS,0.21,
74,0.804,https://api.spotify.com/v1/audio-analysis/5xjDKf7tKRLbU46UmZ7YSb,Shankar,0.775,378933.0,0.348,5xjDKf7tKRLbU46UmZ7YSb,0.0684,4.0,0.082,-17.411,1.0,Song For Everyone,0.0478,132.521,4.0,https://api.spotify.com/v1/tracks/5xjDKf7tKRLbU46UmZ7YSb,audio_features,spotify:track:5xjDKf7tKRLbU46UmZ7YSb,0.795,
75,0.0183,https://api.spotify.com/v1/audio-analysis/5h5iuhba4NoMbRbFi6MMXN,Jack DeJohnette's Special Edition,0.494,591333.0,0.438,5h5iuhba4NoMbRbFi6MMXN,0.585,5.0,0.0828,-16.487,1.0,One For Eric,0.0888,124.019,4.0,https://api.spotify.com/v1/tracks/5h5iuhba4NoMbRbFi6MMXN,audio_features,spotify:track:5h5iuhba4NoMbRbFi6MMXN,0.494,
76,0.215,https://api.spotify.com/v1/audio-analysis/6zKZkd0D4RXoDb1YqodyEv,Jan Garbarek,0.501,509000.0,0.272,6zKZkd0D4RXoDb1YqodyEv,0.89,8.0,0.319,-20.095,1.0,Rites,0.0301,91.837,4.0,https://api.spotify.com/v1/tracks/6zKZkd0D4RXoDb1YqodyEv,audio_features,spotify:track:6zKZkd0D4RXoDb1YqodyEv,0.318,
77,0.973,https://api.spotify.com/v1/audio-analysis/5UCtlb2Okd67yDZG5nmzBf,Vassilis Tsabropoulos,0.373,322572.0,0.089,5UCtlb2Okd67yDZG5nmzBf,0.876,7.0,0.364,-21.331,0.0,Melos,0.0396,129.658,3.0,https://api.spotify.com/v1/tracks/5UCtlb2Okd67yDZG5nmzBf,audio_features,spotify:track:5UCtlb2Okd67yDZG5nmzBf,0.0702,
78,0.958,https://api.spotify.com/v1/audio-analysis/0TbcINhnLM73Ekg8iMHoeZ,Cyminology,0.388,323267.0,0.181,0TbcINhnLM73Ekg8iMHoeZ,0.255,7.0,0.0691,-19.293,0.0,Sibaai,0.0347,137.508,4.0,https://api.spotify.com/v1/tracks/0TbcINhnLM73Ekg8iMHoeZ,audio_features,spotify:track:0TbcINhnLM73Ekg8iMHoeZ,0.149,
79,0.909,https://api.spotify.com/v1/audio-analysis/4vd6uYbazhZvaamywlTKzi,Miroslav Vitous,0.409,361628.0,0.198,4vd6uYbazhZvaamywlTKzi,0.689,11.0,0.0927,-20.151,0.0,Tess,0.0373,90.113,4.0,https://api.spotify.com/v1/tracks/4vd6uYbazhZvaamywlTKzi,audio_features,spotify:track:4vd6uYbazhZvaamywlTKzi,0.0835,
80,0.995,https://api.spotify.com/v1/audio-analysis/1pW5dB0Lvc6BHyDCW7vhN7,John Surman,0.538,611933.0,0.0724,1pW5dB0Lvc6BHyDCW7vhN7,0.947,2.0,0.172,-17.745,0.0,Edges Of Illusion,0.0367,115.392,3.0,https://api.spotify.com/v1/tracks/1pW5dB0Lvc6BHyDCW7vhN7,audio_features,spotify:track:1pW5dB0Lvc6BHyDCW7vhN7,0.399,
81,0.518,https://api.spotify.com/v1/audio-analysis/4ssohhXoQ0tPTKJqYlioGn,Gary Peacock,0.327,582733.0,0.441,4ssohhXoQ0tPTKJqYlioGn,0.227,2.0,0.095,-17.947,1.0,Trilogy II,0.0452,152.053,4.0,https://api.spotify.com/v1/tracks/4ssohhXoQ0tPTKJqYlioGn,audio_features,spotify:track:4ssohhXoQ0tPTKJqYlioGn,0.306,
82,0.957,https://api.spotify.com/v1/audio-analysis/1v3T14Z0T4L8zYylaxgGpQ,Marilyn Mazur,0.261,250800.0,0.0333,1v3T14Z0T4L8zYylaxgGpQ,0.251,8.0,0.117,-28.542,1.0,Winter Wish,0.0532,128.287,4.0,https://api.spotify.com/v1/tracks/1v3T14Z0T4L8zYylaxgGpQ,audio_features,spotify:track:1v3T14Z0T4L8zYylaxgGpQ,0.0357,
83,0.95,https://api.spotify.com/v1/audio-analysis/7EEMh7Oa8YqLRkaYDNpcwi,Eivind Aarset,0.231,261320.0,0.011,7EEMh7Oa8YqLRkaYDNpcwi,0.917,11.0,0.103,-35.794,0.0,Surrender,0.0354,64.13,4.0,https://api.spotify.com/v1/tracks/7EEMh7Oa8YqLRkaYDNpcwi,audio_features,spotify:track:7EEMh7Oa8YqLRkaYDNpcwi,0.25,
84,0.823,https://api.spotify.com/v1/audio-analysis/7ji33d0T9dkUAdTSkaKkHS,Jan Garbarek,0.304,355800.0,0.073,7ji33d0T9dkUAdTSkaKkHS,0.785,7.0,0.0615,-19.722,0.0,Gula Gula,0.0356,158.033,5.0,https://api.spotify.com/v1/tracks/7ji33d0T9dkUAdTSkaKkHS,audio_features,spotify:track:7ji33d0T9dkUAdTSkaKkHS,0.0577,
85,0.992,https://api.spotify.com/v1/audio-analysis/2D2d8jRBk4Pd4lIXy9iS0V,Carla Bley,0.475,281933.0,0.0378,2D2d8jRBk4Pd4lIXy9iS0V,0.937,9.0,0.0742,-25.673,0.0,Útviklingssang,0.0819,72.648,4.0,https://api.spotify.com/v1/tracks/2D2d8jRBk4Pd4lIXy9iS0V,audio_features,spotify:track:2D2d8jRBk4Pd4lIXy9iS0V,0.116,
86,0.25,https://api.spotify.com/v1/audio-analysis/7Bygx6U5AHkZ7efhqqzSvh,Charlie Haden,0.56,131040.0,0.284,7Bygx6U5AHkZ7efhqqzSvh,0.0288,2.0,0.442,-14.329,1.0,Grandola Vila Morena,0.062,125.47,4.0,https://api.spotify.com/v1/tracks/7Bygx6U5AHkZ7efhqqzSvh,audio_features,spotify:track:7Bygx6U5AHkZ7efhqqzSvh,0.564,
87,0.993,https://api.spotify.com/v1/audio-analysis/5B8q1PtzcO7uEe70c89vze,Bill Frisell,0.205,365400.0,0.323,5B8q1PtzcO7uEe70c89vze,0.945,7.0,0.104,-20.109,1.0,The Beach,0.0486,121.127,4.0,https://api.spotify.com/v1/tracks/5B8q1PtzcO7uEe70c89vze,audio_features,spotify:track:5B8q1PtzcO7uEe70c89vze,0.109,
88,0.183,https://api.spotify.com/v1/audio-analysis/0951pnfFlOT9xHxoZ3jJn4,Jan Garbarek Quartet,0.469,481187.0,0.533,0951pnfFlOT9xHxoZ3jJn4,0.000144,0.0,0.111,-15.885,1.0,Afric Pepperbird,0.0344,137.272,4.0,https://api.spotify.com/v1/tracks/0951pnfFlOT9xHxoZ3jJn4,audio_features,spotify:track:0951pnfFlOT9xHxoZ3jJn4,0.387,
89,0.916,https://api.spotify.com/v1/audio-analysis/2N2SrDqaD0Kf4k2ITxieMQ,John Abercrombie,0.325,717707.0,0.0834,2N2SrDqaD0Kf4k2ITxieMQ,0.859,9.0,0.0963,-23.197,1.0,Timeless,0.0374,86.988,4.0,https://api.spotify.com/v1/tracks/2N2SrDqaD0Kf4k2ITxieMQ,audio_features,spotify:track:2N2SrDqaD0Kf4k2ITxieMQ,0.0388,
0,0.889,https://api.spotify.com/v1/audio-analysis/1wIpio4Lb8FHbn0BDVQFTZ,Gregory Porter,0.124,271413.0,0.0693,1wIpio4Lb8FHbn0BDVQFTZ,0.0064,5.0,0.0635,-16.416,1.0,But Beautiful,0.0365,58.472,4.0,https://api.spotify.com/v1/tracks/1wIpio4Lb8FHbn0BDVQFTZ,audio_features,spotify:track:1wIpio4Lb8FHbn0BDVQFTZ,0.046,
